baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000283994.1	5.51496149511157	-5.90582522142323	1.73776504896568	-3.39851766781613	0.000677520867481851	0.00364364982469178
ENSG00000160469.16	577.831769033345	-1.51242838413412	0.445099066428935	-3.39795901229012	0.00067890590873836	0.00365022977056137
ENSG00000114450.9	8246.18022277968	-2.02973266353685	0.597839106051348	-3.39511524587774	0.000685997179923433	0.0036830991380161
ENSG00000010671.15	6.94156261545606	-5.24461054163003	1.54549698737477	-3.3934783338133	0.000690110174339611	0.00370342192346866
ENSG00000185955.4	13.8196365968821	-3.96776486480155	1.16945474024646	-3.3928331967472	0.000691737468491218	0.00370951193947901
ENSG00000123892.11	36.0833975753547	-2.47153013944612	0.728563520259896	-3.39233309206102	0.000693001385972607	0.00371452687860744
ENSG00000177839.6	268.541295546817	-3.35957751922244	0.990425827584195	-3.39205362547641	0.000693708618001624	0.00371655461109547
ENSG00000103175.10	6.96252696218919	-5.24930260859296	1.54761703438493	-3.39186148250119	0.000694195253644256	0.00371828024220263
ENSG00000166997.7	687.163297494896	-1.68418472591887	0.496829400277726	-3.38986526356414	0.000699269831406312	0.00374144509084229
ENSG00000178381.11	367.434581468443	-1.84370727283958	0.543957507566155	-3.38943253323028	0.000700374409725387	0.0037451634905287
ENSG00000074219.13	1703.56949778989	-2.12952818071577	0.628317919419774	-3.3892526615862	0.000700834023183265	0.00374673462405853
ENSG00000213809.8	66.2645820211497	-9.49521761464835	2.80175182703832	-3.38902879370496	0.000701406448670856	0.00374890797707285
ENSG00000136888.6	2243.69625486302	-1.13984677951717	0.33634314677112	-3.38894010613758	0.000701633341058893	0.00374923391847928
ENSG00000136379.11	2152.00440842527	-2.61079706846579	0.770664603436855	-3.38772152869443	0.000704757783532655	0.00376326001707726
ENSG00000122557.9	1081.6577968852	-1.24801927980353	0.3684025337648	-3.38765118428936	0.000704938541285732	0.00376333596881053
ENSG00000203666.12	400.720250671643	-1.5079932368625	0.445828914628387	-3.38244826071782	0.000718428095227675	0.00383082541197617
ENSG00000005981.12	6.20679985313073	-6.0789931077824	1.79799441146993	-3.38098554089085	0.000722263434337745	0.00384855201347898
ENSG00000236939.2	19.4900668735903	-6.75651256862736	1.99843349270639	-3.38090439000665	0.000722476772748816	0.00384878126133374
ENSG00000170348.8	7670.62685953644	-1.07418121627941	0.317812818415989	-3.3799178448284	0.000725074997775221	0.00386080226195204
ENSG00000005961.17	14.4307960698098	-3.10814728423854	0.920242433443855	-3.37753093237269	0.000731397264628155	0.00388896832613342
ENSG00000132274.15	56.4154522663774	-3.35932485319142	0.994753402401387	-3.37704283803587	0.000732696380713017	0.00389221269660385
ENSG00000188315.7	192.761338509316	-1.21065728092865	0.358628528329982	-3.375797476476	0.000736020763259475	0.003908953515426
ENSG00000136816.15	766.661974167281	-1.21336164417697	0.359519256422866	-3.37495592377898	0.000738275140247541	0.00391908424226308
ENSG00000232742.3	162.318281642775	-1.52023245049574	0.450631691757247	-3.37355866953689	0.000742032316484096	0.00393625499716141
ENSG00000233834.6	19.2937597825427	-5.84236787499361	1.73184970834623	-3.37348434268733	0.000742232675834418	0.00393639380626759
ENSG00000112096.16	1875.90289760511	-1.27421569104825	0.377779650743884	-3.3729071656962	0.000743790255245405	0.00394223352622072
ENSG00000136842.13	873.358054120639	-3.59020874507891	1.06443341769957	-3.37288240427287	0.000743857144694448	0.00394223352622072
ENSG00000090612.20	384.433961135136	-1.99214042169568	0.590673669003532	-3.37265824809226	0.000744462924858866	0.00394396883809301
ENSG00000169181.12	20.3740439765289	-6.82150554712522	2.02260589226554	-3.37263209467088	0.000744533634096149	0.00394396883809301
ENSG00000280173.1	27.1452572269102	-2.33961481235568	0.693742170485846	-3.37245580835483	0.000745010410228402	0.00394556954542804
ENSG00000133943.20	427.860957323337	-1.02277006857413	0.30329051017641	-3.37224553441924	0.000745579478581791	0.00394765816705514
ENSG00000173064.12	1305.22501300144	-1.05028508811091	0.311477817760555	-3.37194184697386	0.000746402066253825	0.00395024202009856
ENSG00000224318.5	9.75469073106758	-6.73143967791149	1.99631282243991	-3.37193630289079	0.000746417091150583	0.00395024202009856
ENSG00000177302.14	1190.88389473076	-1.04784429064817	0.310788811086412	-3.37156375413022	0.000747427371140382	0.00395466254578093
ENSG00000087266.15	1552.49555459676	-2.29871645783111	0.681829049655431	-3.37139706645352	0.000747879806871255	0.00395520427701302
ENSG00000240038.6	53.1535216130463	-2.26095339798394	0.67061857803846	-3.37144462146749	0.000747750703694635	0.00395520427701302
ENSG00000167232.13	651.079584967792	-3.11193615376739	0.923289489887225	-3.37048800820585	0.000750351717486775	0.00396456584329346
ENSG00000241684.5	14.9176620526903	-7.34479213696047	2.18048768977265	-3.36841715337833	0.000756011140304697	0.00399073575066702
ENSG00000254489.1	14.9621299191615	-7.34902826246501	2.18171364775479	-3.36846600837278	0.000755877169593986	0.00399073575066702
ENSG00000281392.1	6.52909654817019	-6.1538505219362	1.82705497188946	-3.36818027734116	0.000756661017092023	0.0039932334573203
ENSG00000103154.9	38.0713937695585	-3.94811325512771	1.17235701847494	-3.36767144556666	0.000758058767251142	0.00399874230213383
ENSG00000159792.9	585.125094952345	-1.46341736896453	0.434621596359928	-3.36710688382962	0.000759612412020859	0.00400600263403672
ENSG00000206561.12	23.996128506591	-2.11624649857327	0.628549167372798	-3.36687503289318	0.000760251309845327	0.00400843656086904
ENSG00000102934.9	308.971789326909	-2.21615185806594	0.658675155343802	-3.36455966205253	0.000766659067993298	0.00403939417545175
ENSG00000179058.6	12.8168862806667	-6.14730670662326	1.82705567351058	-3.36459736599683	0.000766554322414492	0.00403939417545175
ENSG00000107130.9	1369.54283111692	-1.491785741208	0.443470732829471	-3.36388769488795	0.000768528094740224	0.00404829787527729
ENSG00000130558.19	476.762389184358	-9.16979232474595	2.72618593890145	-3.36359754259499	0.000769336438726262	0.00405161147572502
ENSG00000258701.1	16.3540660945466	-2.59087634156215	0.770482628190127	-3.36266678412744	0.000771934797112424	0.00406340147802156
ENSG00000235180.1	10.5827337337012	-3.89678458992318	1.15902672474441	-3.36211797944738	0.00077347068726408	0.00407053809752997
ENSG00000274307.1	8.67231804188159	-6.56311940895702	1.95352844872993	-3.35962315431034	0.000780488557270376	0.00410460330863299
ENSG00000116957.12	548.494751100333	-1.40060750733565	0.416950386890509	-3.3591706624401	0.00078176771870975	0.00410933335026904
ENSG00000133134.11	10.2368210941383	-5.81205004725844	1.73023404172365	-3.3591120664049	0.000781933507662486	0.00410933335026904
ENSG00000074410.13	3081.90232956623	-3.05628085864848	0.909932760453777	-3.35879857444008	0.000782821042057293	0.00411112942328857
ENSG00000157087.17	23.4146525486364	-6.12051247044549	1.8222847052615	-3.3587026510038	0.00078309279991087	0.00411160109023834
ENSG00000075303.12	2169.39693401859	-1.15417681590582	0.343783884772921	-3.35727434306058	0.000787149670615079	0.00413194152301035
ENSG00000100227.17	3392.41776463557	-1.19200286751301	0.355428426646358	-3.3537071830752	0.0007973669464013	0.00418106518209604
ENSG00000139180.10	231.432012064323	-1.19737647064741	0.357033154522273	-3.3536842600782	0.000797433000036904	0.00418106518209604
ENSG00000265451.1	14.1594938453458	-3.26944497983968	0.974950630488616	-3.35344670550255	0.000798117823177522	0.00418271488130001
ENSG00000259404.5	17.2648120987492	-3.39938802178526	1.01380251293642	-3.35310672286571	0.000799098875861927	0.00418688532268208
ENSG00000128191.15	1223.81664438423	-1.28044892903779	0.382162543130203	-3.35053487594553	0.000806556520991762	0.00422008896998653
ENSG00000182175.13	42.7661413106371	-3.65732055134047	1.09187559917321	-3.34957622838157	0.000809352819108209	0.00423275977926575
ENSG00000183722.7	1274.49051819342	-2.84347186796485	0.84889043235126	-3.34963354468373	0.000809185379528434	0.00423275977926575
ENSG00000126561.16	18.2605446007269	-3.49200610310654	1.04279238253444	-3.34870695412966	0.000811896196654131	0.0042450787255877
ENSG00000173674.10	2987.88170073614	-1.35656526299743	0.405153680153773	-3.34827333293026	0.000813167683483201	0.0042507433058879
ENSG00000185088.13	2419.50367459529	-1.1702358487001	0.349608177438348	-3.34727825096843	0.000816092503070951	0.00426504587983288
ENSG00000176809.10	111.127422895112	-2.90413320559233	0.867758583315998	-3.34670640132957	0.000817777739821021	0.0042699032727531
ENSG00000205809.9	314.738546758555	-8.88460101984803	2.65556047088423	-3.34565946332591	0.000820871428111271	0.00428506642006433
ENSG00000184828.9	18.6587979514272	-6.69330328365062	2.0007866403337	-3.34533585376914	0.000821829884820689	0.00428854428470243
ENSG00000136271.10	2235.7845197487	-1.26812085424529	0.379164019001746	-3.34451791492233	0.000824257061144349	0.00429876784392799
ENSG00000162461.7	19.637967885909	-2.89755089931856	0.866669918020378	-3.34331541809719	0.000827837463866405	0.00431488650858066
ENSG00000230314.6	5.15948417157862	-5.81357207708641	1.73888469208868	-3.34327635612422	0.00082795401145416	0.00431488650858066
ENSG00000049246.14	703.695642966558	-1.93545096155407	0.579036314606243	-3.34253813229351	0.000830159483418928	0.00432356395628046
ENSG00000233225.3	149.369563755182	-1.25877731816526	0.376673635263468	-3.34182485929709	0.000832295589362329	0.00433269194388618
ENSG00000167107.12	713.249702038771	-1.2638801628065	0.37828986753923	-3.34103625621279	0.000834663227654576	0.00434301626031271
ENSG00000033327.12	1696.94567605308	-1.51813320926225	0.454661981069764	-3.33903707033139	0.000840693445879695	0.00436936303817602
ENSG00000062194.15	3044.7341368813	-1.34637777478272	0.403308843945654	-3.33832940932024	0.000842837655807187	0.00437748686415325
ENSG00000254035.1	5.08337151303448	-5.79026495828793	1.73495408443481	-3.33741682862702	0.000845610260033816	0.00438886096836109
ENSG00000136144.11	1074.15645123117	-1.07208844878945	0.321308741922184	-3.33663019056324	0.000848007011359247	0.00439927971595415
ENSG00000138439.11	500.19069830478	-1.58136600062781	0.473994375960158	-3.33625477607088	0.000849153054443732	0.00440238958984562
ENSG00000163013.11	320.427018293122	-1.19514115131157	0.358221977948618	-3.33631442201181	0.000848970874925834	0.00440238958984562
ENSG00000271828.1	5.36963554362831	-5.866943222498	1.75854825547131	-3.33624238302497	0.000849190911679665	0.00440238958984562
ENSG00000124613.8	207.837725252417	-1.3979026502923	0.41923241500393	-3.33443359879317	0.000854733050385071	0.00443010492490868
ENSG00000174498.13	38.9582769905631	-3.07434995852163	0.922296205740537	-3.33336507229057	0.000858022770918051	0.00444613588103786
ENSG00000184194.5	496.870161809724	-1.725835360004	0.517772068421931	-3.33319517459491	0.000858546923177482	0.00444783204263291
ENSG00000279135.1	7.05089249137353	-6.25947377130725	1.87836778766683	-3.33240050878551	0.000861002495470342	0.00445850925587507
ENSG00000196787.3	75.9544767564378	-2.90780485843693	0.872731802781642	-3.33184243907342	0.000862730860525035	0.00446439019604872
ENSG00000204624.7	38.3664536938094	-2.21721117254576	0.665451214212148	-3.33189139217485	0.000862579122110456	0.00446439019604872
ENSG00000229152.2	434.17307571687	-1.55811381710088	0.467710729312635	-3.33136214213161	0.000864220935406118	0.00447107708294585
ENSG00000263528.7	132.087409544685	-2.6661811843029	0.800818237495157	-3.32932126101714	0.00087057922485439	0.00449985117183429
ENSG00000179796.11	18.3140251807203	-6.66586133228155	2.00279768390319	-3.3282749355345	0.000873855805795625	0.00451575428753019
ENSG00000196072.11	907.798826643521	-1.09731682434185	0.32977155838452	-3.32750595508407	0.000876271162632454	0.00452720067059172
ENSG00000114988.11	514.128134398061	-1.41082241709778	0.4239992870319	-3.32741695622623	0.000876551106076333	0.00452761186174011
ENSG00000241163.7	5.78382982600681	-5.97345608919386	1.79572768260984	-3.32648215374855	0.00087949651480973	0.00454178753237438
ENSG00000163812.13	1188.98362490408	-1.01993744696379	0.306756996045001	-3.3249036211522	0.000884491048532837	0.00456340838236188
ENSG00000265817.2	20.7561721149271	-4.07014595929065	1.22492748695607	-3.3227648188424	0.000891300250204912	0.00459434376234731
ENSG00000280388.1	15.2481267908517	-2.59940038268322	0.78233647765688	-3.32261176222857	0.000891789387431023	0.00459530300780009
ENSG00000157985.18	2251.21741445042	-2.00837313489045	0.605172934815839	-3.31867639702297	0.000904451769192483	0.00464940879895626
ENSG00000137841.11	6.61630406601997	-5.1737018460051	1.55931362990846	-3.31793537026211	0.00090685465070374	0.00465964106334768
ENSG00000122970.15	1460.32012394447	-1.15929192022345	0.349434585250199	-3.31762215063338	0.000907872086330609	0.00466063003337099
ENSG00000272841.1	80.2961759035878	-2.95543031159991	0.89081720758216	-3.31766190240249	0.000907742901527017	0.00466063003337099
ENSG00000143093.14	765.560095922295	-1.07498806134879	0.324085825706631	-3.31698573674088	0.000909942617576391	0.00467019833567824
ENSG00000150347.14	624.653104854108	-2.16060263450572	0.651405499276854	-3.3168320453301	0.000910443298193221	0.00467170700557911
ENSG00000257923.9	2033.06580587131	-1.12556898551212	0.339486996835016	-3.31549955080936	0.000914794880948933	0.00469008318480432
ENSG00000223768.1	154.431110756675	-1.1845442077772	0.35728708898813	-3.31538486636037	0.000915170310127484	0.00469063703067836
ENSG00000067208.14	1071.95269537193	-1.40347675684829	0.423671624797839	-3.31265223985198	0.000924158134238469	0.0047278203320675
ENSG00000188613.6	51.8248224805906	-1.79047044457928	0.540501934871697	-3.31260691047164	0.0009243079134027	0.0047278203320675
ENSG00000181315.10	434.278594684768	-1.20362968912458	0.363525262386738	-3.31099324768274	0.00092965451821619	0.0047519413713299
ENSG00000198799.11	816.782060008693	-1.1489999223549	0.347019182549798	-3.31105593043122	0.00092944629549552	0.0047519413713299
ENSG00000177875.4	97.1489132318287	-3.26462940002747	0.986038716981893	-3.31085315799767	0.000930120031453025	0.00475324569669277
ENSG00000204977.9	712.989900067747	-1.08809546229635	0.32877567037781	-3.30953765844649	0.00093450193970877	0.004770271331378
ENSG00000088280.18	680.303440720138	-1.82530323536672	0.551590907516488	-3.30916121076951	0.000935759396084784	0.00477450684866199
ENSG00000186187.11	620.598705580686	-1.08903258393584	0.329216356743887	-3.30795406008048	0.000939802248543821	0.00479297025786352
ENSG00000104067.16	4992.88510878004	-1.65046854281135	0.498956216447601	-3.30784242866464	0.000940176928064184	0.00479379923745362
ENSG00000042832.11	21.6809652941867	-6.0001004945904	1.81415452901537	-3.30738115117842	0.000941726626947695	0.00479953502836356
ENSG00000141425.17	2248.12244473639	-1.05434116686501	0.318798774657317	-3.30723092646245	0.000942231829578548	0.0048010270315256
ENSG00000165702.13	11.3216994075355	-3.99516826027109	1.20829726660983	-3.30644483826441	0.00094487952473807	0.00481234787018952
ENSG00000142166.12	2134.5729846598	-1.12519428514327	0.340431582665752	-3.3051994657265	0.0009490882896309	0.00483269426973391
ENSG00000240527.1	11.9796463949998	-6.04641189248449	1.83006506761059	-3.30393273960414	0.000953387028707987	0.00485130377724456
ENSG00000186868.15	1347.93136214183	-1.0924915662699	0.330680710101139	-3.30376563524301	0.000953955455621926	0.00485310341876278
ENSG00000102935.11	40.235567024223	-5.5675886182354	1.68531052423233	-3.30359808366561	0.000954525718960874	0.00485420575042684
ENSG00000174353.17	219.398391217415	-1.78401896501398	0.54012766362502	-3.30295795819952	0.000956707300679467	0.00486163066803566
ENSG00000115993.12	2105.349635565	-1.87227880654189	0.56704400024503	-3.30182279634887	0.000960587352838883	0.00488025022469718
ENSG00000173811.10	14.3352557632886	-7.2847753297058	2.20699599927774	-3.30076508162671	0.00096421579794195	0.004897583412428
ENSG00000198663.16	2740.21823560886	-1.01821257722463	0.308616829035778	-3.29927755529687	0.000969340175399987	0.00492139952453132
ENSG00000164168.7	1142.97844470682	-1.03000421967923	0.312216327375387	-3.29900818556752	0.000970270819578017	0.00492453243950648
